起诉无效,皓,1212134515 4533124 1135 4134343134,325113121251
弄去一半,弁,1121132 12154 1 43112,54132
一去无消息,查,1 12154 1135 4412432511 3251114544,123425111
一口咬去多半截,名,1 251 251413434 12154 354354 43112 12132411121534,354251
老挂钩,考,121335 121121121 311153554,121315
来者不善,殡,1431234 12132511 1324 431112431251,13544453212134
由下面转弯,电,25121 124 132522111 15211154 412234515,25115
八人一口,谷,34 34 1 251,3434251
冒雨下田,雷,251125111 12524444 124 25121,1452444425121
落草为王,弄,122441354251 122251112 4354 1121,1121132
半耕半读,讲,43112 1112341132 43112 4512544134,451132
异口同声,谐,515132 251 251251 1215213,45153532511
落日余晖,晃,122441354251 2511 3411234 2511451512,2511243135
驴高栏低,骗,5514513 4125125251 123443111 3235154,551451325122
林字一半多,梦,12341234 425521 1 43112 354354,12341234354
木偶皇帝,琳,1234 32251125214 325111121 414345252,112112341234
没恒心,亘,4413554 442125111 4544,125111
一人背张弓,夷,1 34 211352511 5153154 515,151534
梅花林,麓,12343155414 1223235 12341234,1234123441352211535
落花人独立 微雨燕先飞,俩,122441354251 1223235 34 353251214 41431 3322521353134 12524444 1221251211354444 312135 534,321253434
仁至义尽,仪,3211 154121 434 513444,32434
曲目调正,曹,251221 25111 4535121251 12121,12512212511
宝中宝,玉,44511214 2512 44511214,11214
老人船,艘,121335 34 33541435251,335414321511254
山下有了抽水泵,岩,252 124 132511 52 12125121 2534 132512534,25213251
离开半月,脑,4134522554 1132 43112 3511,3511413452
穿门小径到堂前,常,445341523 425 234 33254121 15412122 24345251121 431251122,24345251252
尘土飞扬,小,234121 121 534 121533,234
一女力量大 推倒一座山,妇,1 531 53 251112511211 134 12132411121 3215412122 1 4133434121 252,531511
一来就有徒弟,帅,1 1431234 412512341354 132511 3321212134 4351523,23252
木偶皇后,琳,1234 32251125214 325111121 331251,112112341234
每天洗一澡,渣,3155414 1134 441312135 1 4412512512511234,441123425111
一心建四化,总,1 4544 51111254 25351 3235,432514544
居里夫人,姑,51312251 2511211 1134 34,53112251
两千里,冯,1253434 312 2511211,41551
旧了,阳,22511 52,522511
里根上台,云,2511211 1234511534 211 54251,1154
开创新局面 干字要当头,弄,1132 345522 4143112343312 5135251 132522111 112 425521 125221531 243511 44134,1121132
木乃伊,居,1234 53 325113,51312251
三岔路口人分手,拱,111 3453252 2512121354251 251 34 3453 3112,121122134
北拒曹操 东和孙权,蠲,21135 1211515 12512212511 1212512512511234 15234 31234251 521234 123454,43134252212522135251214
业务一定放心上,恶,22431 35453 1 44512134 41533134 4544 211,1224314544
一见有学头,觉,1 2535 132511 44345521 44134,443452535
陕西省,夹,52143134 125351 234325111,143134
阵前各方无一生,隆,521512 431251122 354251 4153 1135 1 31121,52354131121
置之于八卦山下,退,2522112251111 454 112 34 12112124 252 124,511534454
转眼黄昏舟自横,逻,15211154 25111511534 12212512134 35152511 335414 325111 123412212512134,25221354454
字字看来皆是血,赦,425521 425521 311325111 1431234 153532511 251112134 325221,12132343134
月斜三更如一勾,乳,3511 34112344412 111 1251134 531251 1 3554,34435215
有意无心,音,132511 4143125114544 1135 4544,414312511
赠款,锄,2534432524312511 121112343534,311152511153
因小失大,口,251341 234 31134 134,251
欲要清谈请出去,淡,34342513534 125221531 44111212511 4543344334 4511212511 52252 12154,44143344334
专车,转,1154 1512,15211154
岳父大人,仗,32121252 3434 134 34,32134
珠宝商,赎,1121311234 44511214 41432534251,253412544134
月月亏空一定补,册,3511 3511 115 44534121 1 44512134 4523424,35351
征稿,救,33212121 312344125125251,12413443134
樱桃小嘴,如,123425342534531 1234341534 234 2512121353535112,531251
正字少一横 不作止字猜,步,12121 425521 2343 1 123412212512134 1324 3231211 2121 425521 35311212511,2121233
二十一中又垫底,鞋,11 12 1 2512 54 121354121 41335154,122125112121121
晨浴,渣,25111311534 4413434251,441123425111
不必自小,尖,1324 45434 325111 234,234134
半硬半软,砍,43112 132511251134 43112 15213534,132513534
丑而壮,犟,5211 132522 412121,5152512512143112
大人不在小人在,光,134 34 1324 132121 234 34 132121,243135
阴曹地府,块,523511 12512212511 121525 41332124,1215134
村上鸡鸣,樽,1234124 211 5435451 25135451,1234431253511124
白玉无瑕,皇,32511 11214 1135 1121512115154,325111121
八九十,杂,34 35 12,351234
望断南飞雁,全,41535111121 43123453312 122543112 534 133232411121,341121
听其马鸣当思念,嘶,2513312 12211134 551 25135451 243511 251214544 34454544,251122111343312
朱批,赦,311234 1211535,12132343134
雨余山色浑如睡,雪,12524444 3411234 252 355215 441451512 531251 2511131212211,14524444511
只盼一生为人正,企,25134 251113453 1 31121 4354 34 12121,342121
主动一点,玉,41121 115453 1 212514444,11214
原始森林,枯,1332511234 53154251 123412341234 12341234,123412251
不是男同学,姓,1324 251112134 2512153 251251 44345521,53131121
彼此各有一半,跛,33253254 212135 354251 132511 1 43112,251212153254
原藉上海,伸,1332511234 12211123412212511 211 4413155414,3225112
因非得罪,四,251341 21112111 33225111124 2522121112111,25351
半打啤酒,河,43112 12112 25132511312 4411253511,44112512
二十一人小一点,恭,11 12 1 34 234 1 212514444,1221342444
重放的鲜花,馥,312511211 41533134 32511354 35251211431112 1223235,312342511312511354
打破常规,觉,12112 1325153254 24345251252 11342535,443452535
呆头呆脑,吕,2511234 44134 2511234 3511413452,251251
刀枪并举,划,53 12343455 431132 443134112,153422
月出惊山鸟,鹃,3511 52252 44241251234 252 35451,251251135451
动嘴又出力,加,115453 2512121353535112 54 52252 53,53251
东部支援西部,陪,15234 4143125152 1254 121344311354 125351 4143125152,5241431251
永跟党中央,咏,45534 2512121511534 2434525135 2512 25134,25145534
福建中部高温,烛,4524125125121 51111254 2512 4143125152 4125125251 441251125221,4334251214
高温预报,谈,4125125251 441251125221 5452132534 1215254,4543344334
夫一日之变,春,1134 1 2511 454 41223454,111342511
一心服从转业,恶,1 4544 35115254 3434 15211154 22431,1224314544
居心不善,亚,51312251 4544 1324 431112431251,122431
春雨绵绵人去也,三,111342511 12524444 55132511252 55132511252 34 12154 525,111
出点子见才华,桦,52252 212514444 521 2535 123 323512,1234323512
一生自力,六,1 31121 325111 53,4134
爸爸的耶诞节,爷,34345215 34345215 32511354 12211152 45321554 12252,343452
夺标前后,奈,134124 123411234 431251122 331251,13411234
大于 小于 等于,互,134 112 234 112 314314121124 112,1551
反串花旦不化装,昔,3354 2512512 1223235 25111 1324 3235 412121413534,12212511
风中依旧叶翻飞,蛞,3534 2512 32413534 22511 25112 343123425121541541 534,251214312251
分开以前是丈夫,食,3453 1132 5434 431251122 251112134 134 1134,344511534
点点新芽发枝头,米,212514444 212514444 4143112343312 1221523 53544 12341254 44134,431234
大小两分开,奈,134 234 1253434 3453 1132,13411234
错过机会,枫,3111512212511 124454 123435 341154,12343534
有手就打,丁,132511 3112 412512341354 12112,12
合意,恕,341251 4143125114544,5312514544
海狮顶球来一个,还,4413155414 353231252 12132534 11211241344 1431234 1 342,1324454
高高在上了,亨,4125125251 4125125251 132121 211 52,4125152
俯首甘为孺子牛,件,3241332124 431325111 12211 4354 52114524444132522 521 3112,323112
我的心,悟,3121534 32511354 4544,4421251251
窗前落日梅枝疏,宴,445343253541 431251122 122441354251 2511 12343155414 12341254 521214154325,4452511531
初春飘雪寓平安,泰,4523453 111342511 125221112343534 14524444511 445251125214 14312 445531,1113424134
残月孤灯,炙,135411534 3511 52133544 433412,35444334
针灸通经络,窜,3111512 3544334 5425112454 55154121 551354251,445342512512
复习,羽,312511354 541,541541
一向出口大米,奥,1 325251 52252 251 134 431234,325431234134
一天走了一里路,量,1 1134 1212134 52 1 2511211 2512121354251,251112511211
疑是七星桥,它,35311345452134 251112134 15 251131121 1234313432,44535
成套底盘,盛,135534 1341211154 41335154 33541425221,13553425221
尘土飞杨,小,234121 121 534 1234533,234
爹爹无大儿 木兰无长兄,歌,3434354354 3434354354 1135 134 35 1234 43111 1135 3154 25135,12512125123534
一派冗言 不得其实,亮,1 441333534 4535 4111251 1324 33225111124 12211134 44544134,412514535
大火,炬,134 4334,43341515
圆周,口,2525125341 35121251,251
隐瞒错误就不对,爻,52355114544 251111221253434 3111512212511 452511134 412512341354 1324 54124,3434
让学两点外出,字,45211 44345521 1253434 212514444 35424 52252,425521
圣旨,谛,54121 352511,45414345252
注重生男,婢,44141121 312511211 31121 2512153,53132511312
此路不通,趾,212135 2512121354251 1324 5425112454,25121212121
大有头 中无心 小全身,京,134 132511 44134 2512 1135 4544 234 341121 3251113,41251234
一字生得巧 四面八只脚,井,1 425521 31121 33225111124 12115 25351 132522111 34 25134 35111215452,1132
灯笼,炮,433412 31431413534,433435515
一去就猜着,申,1 12154 412512341354 35311212511 43111325111,25112
弹丸之地,尘,51543251112 354 454 121525,234121
指头触电,摩,121352511 44134 3535112251214 25115,413123412343112
野火烧不尽,荐,25112115452 4334 4334153135 1324 513444,122132521
一个加一个,笳,1 342 53251 1 342,31431453251
赤子之心,一,1213234 521 454 4544,1
不要太阳并不难,易,1324 125221531 1344 522511 431132 1324 5432411121,25113533
边走边干,赶,53454 1212134 53454 112,1212134112
妇道人家,妒,531511 431325111454 34 4451353334,5314513
风儿吐舌头,刮,3534 35 251121 312251 44134,31225122
住在黄金屋,锯,3241121 132121 12212512134 34112431 513154121,3111551312251
独为天下先,一,353251214 4354 1134 124 312135,1
残寺破庙映清辉,脏,135411534 121124 1325153254 41325121 251125134 44111212511 243135451512,3511413121
采桑田边,播,34431234 5454541234 25121 53454,121343123425121
合在一起用,朋,341251 132121 1 1212134515 35112,35113511
傍晚的太阳,晒,324143454153 25113525135 32511354 1344 522511,2511125351
心香飘失 闻香无门,声,4544 312342511 125221112343534 31134 425122111 312342511 1135 425,1215213
向左一直去,句,325251 13121 1 12251111 12154,35251
言及之而不言,韦,4111251 354 454 132522 1324 4111251,1152
干字当头,半,112 425521 243511 44134,43112
丰收在望,稿,1112 523134 132121 41535111121,312344125125251
老头子,孝,121335 44134 521,1213521
份量不足,欣,323453 251112511211 1324 2512134,33123534
火烧耳旁,耿,4334 4334153135 122111 4143454153,1221114334
横山白茫茫,雪,123412212512134 252 32511 122441415 122441415,14524444511
集合号,韶,324111211234 341251 25115,41431251153251
作揖,拿,3231211 121251122111,3412513112
大框加小框,固,134 1234111215 53251 234 1234111215,25122511
错把火锅摆上桌,离,3111512212511 1215215 4334 311152512534 1212522112154 211 2125111234,4134522554
哥哥老是站着,竞,1251212512 1251212512 121335 251112134 4143121251 43111325111,4143125135
一斤高高的,丘,1 3312 4125125251 4125125251 32511354,32121
星星之歌,农,251131121 251131121 454 12512125123534,453534
一边一点,卜,1 53454 1 212514444,24
星出太阳落,生,251131121 52252 1344 522511 122441354251,31121
一朝一夕,暮,1 122511123511 1 354,12225111342511
挖西边补东边,扑,121445345 125351 53454 4523424 15234 53454,12124
不是病 也是病,痱,1324 251112134 4134112534 525 251112134 4134112534,4134121112111
革命方略,令,122125112 34125152 4153 25121354251,34454
大干大变,全,134 112 134 41223454,341121
春游一日,夫,111342511 441415331521 1 2511,1134
妇女地位起变化,妻,531511 531 121525 3241431 1212134515 41223454 3235,15112531
风丝雨点满地扬,飞,3534 55551 12524444 212514444 4411221253434 121525 121533,534
来到村中树苍挺,又,1431234 15412122 1234124 2512 123454124 1223455 121312154,54
东施,妞,15234 415331525,5315211
第一页,顽,31431451523 1 132534,1135132534
一时缺十分,旦,1 2511124 3112525134 12 3453,25111
拆西墙补东墙,扑,12133124 125351 12112431252511 4523424 15234 12112431252511,12124
朝天子,现,122511123511 1134 521,11212535
拆了围墙,韦,12133124 52 2511521 12112431252511,1152
东南西北共一心,愣,15234 122543112 125351 21135 122134 1 4544,442252214153
户口,启,4513 251,4513251
寒山雁阵斜,侍,445112213444 252 133232411121 521512 34112344412,32121124
二大二小,秦,11 134 11 234,1113431234
分别正是十二月,青,3453 2515322 12121 251112134 12 11 3511,11212511
除夕来日蛤逢春,麦,523411234 354 1431234 2511 251214341251 3541112454 111342511,1121354
出力乐悠悠,嘉,52252 53 35234 32231344544 32231344544,12125143153251
一心放牛,性,1 4544 41533134 3112,44231121
尽是缺点,尺,513444 251112134 3112525134 212514444,5134
点点在心田,斗,212514444 212514444 132121 4544 25121,4412
画中清流悬钓钩,沌,12512152 2512 44111212511 4414154325 25111544544 31115354 311153554,4411525
湖边新月照台前,泓,441122513511 53454 4143112343312 3511 2511532514444 54251 431251122,44151554
二姑娘,姿,11 53112251 5314511534,413534531
多写一笔才象样,栏,354354 45151 1 3143143115 123 35251353334 1234431112,123443111
点心,口,212514444 4544,251
一露头就长角,午,1 145244442512121354251 44134 412512341354 3154 3535112,3112
一撇划了三寸长,寿,1 12143252343134 153422 52 111 124 3154,1113124
冬眠,螅,35444 2511151515,2512143251114544
斧头,父,34343312 44134,3434
一行雁阵放眼低 两株桃杏映篱斜,樊,1 332112 133232411121 521512 41533134 25111511534 3235154 1253434 1234311234 1234341534 1234251 251125134 3143144134522554 34112344412,123434341234134
长江上游水位下降,汞,3154 441121 211 441415331521 2534 3241431 124 52354152,1212534
鼓掌,拿,1212514311254 243452513112,3412513112
断壁残垣,圭,43123453312 5132514143112121 135411534 121125111,121121
东一个西一个,篱,15234 1 342 125351 1 342,3143144134522554
大小二分开,奈,134 234 11 3453 1132,13411234
一张弓,弹,1 5153154 515,51543251112
不翼而飞,丁,1324 54154125121122134 132522 534,12
放眼唯有一孤帆,舰,41533134 25111511534 25132411121 132511 1 52133544 252354,3354142535
各不相让,筝,354251 1324 123425111 45211,314314355112
哥哥一半大 莫作可字猜,奇,1251212512 1251212512 1 43112 134 1222511134 3231211 12512 425521 35311212511,13412512
猜着一半,睛,35311212511 43111325111 1 43112,2511111212511
一手撑破天,扶,1 3112 121243452513112 1325153254 1134,1211134
